Cc1ccc(cc1)c2ccc(o2)CCC(=O)Nc3ccc(cc3)S(=O)(=O)N	0
C[C@@H](C(=O)Nc1ccc(cc1)Cl)Sc2nnc(n2N)c3cccs3	0
COc1cc(cc(c1OCC(=O)N)Cl)C(=O)NC23CC4CC(C2)CC(C4)C3	0
COc1cc(ccc1OCc2ccccc2)[C@H]3CC(=O)Nc4c3sc(n4)N	0
Cc1ccc(cc1C)C23C[C@H]4C[C@@H](C2)CC(C4)(C3)C(=O)OCC(=O)NC(=O)N	0
C[C@@H]1CCc2c(sc3c2c(nc(n3)SCC(=O)N[C@H](C)COC)N)C1	0
Cc1cc(ccc1NC(=O)CSc2nnc(n2N)C(C)(C)C)Br	0
c1cc(ccc1n2c(c(c(n2)CCCNC(=O)[C@@H]3C[C@H]4CC[C@@H]3C4)C#N)N)F	0
C[C@H](C(=O)Nc1ccc(cc1)NC(=O)C2CC2)Nc3nc4ccccc4s3	0
COc1ccc(cc1c2nc(cs2)CSc3nc([nH]n3)N)Br	0
CCOC(=O)C1=C(NC(=O)N[C@H]1c2ccc(c(c2)Cl)O)c3ccccc3	0
C[C@@H](C(=O)Nc1ccc(c(c1F)F)F)Nc2cc(ccc2OC)NC(=O)C	0
C/C(=C\C(=O)Nc1ccc(cc1)N(C)C)/NNC(=O)c2ccc(cc2)Cl	0
Cc1c(c(c(c2c1nc(s2)NCc3ccc(cc3)S(=O)(=O)N)C)OC)C	0
CCOC1=C2Nc3ccccc3CN2[C@H](C(=O)N(SC)c2ccccc2O)C1	0
C[C@@H](C(=O)Nc1cccc(c1Cl)Cl)Sc2nnc(n2N)C(F)(F)F	0
CN(Cc1ccccc1)c2c(c(ncn2)Nc3ccc(cn3)Br)N	0
C[C@H](C(=O)N[C@H]1CCOc2c1cccc2)Nc3ccc(cc3)NC(=O)C(C)C	0
CC(C)[C@@H](C(=O)Nc1c(ccs1)C(=O)N)Sc2nc3ccccc3n2C	0
c1cc(ccc1[C@H](CNC(=O)NNc2ccc(cc2)F)N3CCOCC3)F	0
Cc1ccc(cc1)S(=O)(=O)NC(=S)NNC(=O)c2ccc(cc2)Cl	0
C[C@@H](C(=O)NNC(=O)N[C@H]1CCC[C@@H](C1)C(F)(F)F)Oc2ccc(cc2)F	0
CC(C)CNC(=O)CNC(=O)Nc1ccccc1N2CCc3c(ccs3)C2	0
Cc1ccc(cc1)[C@@H](CNC(=O)NNc2ccc(cc2)F)N3CCOCC3	0
Cc1ccc(cc1)[C@H](CNC(=O)NNc2ccc(cc2)F)N3CCOCC3	0
CCOC(=O)[C@@H]1[C@@H](NC(=O)N[C@@]1(C(F)(F)F)O)c2ccc(cc2)Br	0
CCCOc1ccc(cc1)[C@H]2c3c(n[nH]c3OC(=C2C#N)N)c4cccs4	0
Cc1ccc(cc1)CNC(=O)[C@H](C)Sc2nnc(n2N)c3cccs3	0
CCc1ccc(cc1)NC(=O)/C(=C/c2cn(c3c2cccc3)CC(=O)N)/C#N	0
C#CCOc1c(cc(cc1Cl)/C=N/NC(=O)Cc2csc(n2)N)Cl	0
CC(C)c1nnc(n1N)SCCC(=O)Nc2cc(ccc2Cl)Cl	0
c1ccc(cc1)n2c(cc(=O)nc2SCC(=O)Nc3cccc4c3cccc4)N	0
C[C@H](C(=O)NNC(=O)NCC(F)(F)F)Oc1cccc(c1Cl)Cl	0
C[C@H](C(=O)NNC(=O)NCC(F)(F)F)Oc1ccc(cc1Cl)Cl	0
Cc1ccc(cc1NC(=O)C(=O)N[C@@H](C)[C@H]2C[C@H]3CC[C@@H]2C3)NC(=O)C(C)C	0
COc1ccccc1NC(=S)N/N=C\2/c3cc(ccc3NC2=O)Br	0
COc1ccc(c(c1)[C@H](CNC(=O)NC23CC4CC(C2)CC(C4)C3)O)OC	0
CC(C)CNC(=O)NNC(=O)C1(CCOCC1)c2ccc(cc2Cl)Cl	0
Cc1ccc(c(c1)Br)O[C@H](C)C(=O)NNC(=O)NCC(C)C	0
c1ccc2c(c1)ccc(c2Br)OCC(=O)NNC(=O)NCC3CC3	0
Cc1ccc(cc1NC(=O)NCCNC(=O)OC(C)(C)C)Br	0
CCC[C@@H](C(=O)N1CCc2c(ccs2)C1)NC(=O)NCc3ccccc3O	0
c1cc(ccc1[C@@H]([C@@H]2CCCO2)NC(=O)Nc3cc(c[nH]c3=O)C(F)(F)F)F	0
c1ccc(c(c1)CC(=O)NNC(=O)NC[C@H]2CCN(C2)c3ccc(cc3)F)F	0
CCN(c1ccc(NC(=O)N[C@H](C)C(=O)N2CCCC[C@@H]2C)cc1)C(C)C	0
CCCCC(=O)NC(C(F)(F)F)(C(F)(F)F)Nc1c(c2c(s1)CCCC2)C(=O)N	0
c1cc(sc1)C(=O)N/C(=C/c2ccc(cc2)Br)/C(=O)Nc3ccc(cc3)S(=O)(=O)N	0
COc1cc(cc(c1O)Br)[C@H]2[C@@H]([C@@](NC(=S)N2)(C(F)(F)F)O)C(=O)c3ccccc3	0
CC(C)c1ccccc1NC(=S)NNC(=O)c2ccccc2NS(=O)(=O)c3cccs3	0
Cc1cc(c(c(c1)Br)NCC(=O)N/N=C/c2ccc(cc2O)O)Br	0
COc1c(cc2ccccc2c1Br)C(=O)NC(=S)Nc3ccc4c(c3)[nH]c(=O)[nH]4	0
C1CCc2c(c3c(=O)[nH]c(nc3s2)SCC(=O)Nc4c(c5c(s4)CCCC5)C(=O)N)C1	0
c1cc(ccc1CN(C(=O)CSCc2nc(nc(n2)N)N)C34CC5CC(C3)CC(C5)C4)Cl	0
Cc1ccccc1C(=O)Nc2ccc(cc2)C(=O)NNC(=S)NC(=O)/C=C/c3ccccc3	0
CCC(=O)Nc1ccc(cc1)C(=O)NNC(=S)NC(=O)/C=C/c2cccc3c2cccc3	0
C[C@H]1CCc2c(sc3c2c(=O)[nH]c(n3)SCC(=O)Nc4c(c5c(s4)CCC5)C(=O)N)C1	0
COc1ccc(cc1)NS(=O)(=O)c2ccc3c(c2)[C@@H]4C=CC[C@@H]4[C@@H](N3)c5ccc(cc5O)O	0
CC(C)CC(=O)Nc1ccc(cc1)C(=O)NNC(=S)NC(=O)/C=C/c2ccc(cc2)F	0
c1ccc(cc1)CCOc2ccc(cc2)C(=O)NC(=S)Nc3c(c4c(s3)CCCC4)C(=O)N	0
CC(C)NS(=O)(=O)c1cc(cc(c1)NCc2ccccc2O)C(=O)NC3Cc4ccccc4C3	0
CC(=O)Nc1ccc(cc1)NC(=S)N[C@H](C(Cl)(Cl)Cl)NC(=O)/C=C/c2ccccc2	0
CC(=O)Nc1ccc(cc1)NC(=S)N[C@@H](C(Cl)(Cl)Cl)NC(=O)/C=C/c2ccccc2	0
c1ccc(cc1)[C@@](c2ccccc2C#N)(C(=O)N)[C@](c3ccccc3)(c4ccccc4C#N)C(=O)N	0
CCN(CC)C(=O)c1c(c(c(s1)NC(=O)Nc2ccc(c(c2)Cl)Cl)C(=O)N)C	0
C[C@@H]1CCc2c(sc(c2C(=O)N)NC(=O)c3ccccc3NS(=O)(=O)c4ccccc4)C1	0
CCOc1cc(cc(c1)OCC)C(=O)NC(=S)Nc2c(c3c(s2)C[C@@H](CC3)C)C(=O)N	0
CC(C)(C)[C@@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)c3c(cccc3OC)OC)C1	0
C[C@@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)c3cccc4c3cccc4Br)C1	0
NCCc1ccc(S(=O)(=O)/N=C(\O)c2ccccc2Nc2ccc(SC(F)F)cc2)cc1	0
CC(=O)Nc1ccc(cc1)NC(=S)N[C@H](C(Cl)(Cl)Cl)NC(=O)/C=C\c2ccccc2	0
c1cc2c(cccc2Br)c(c1)C(=O)NC(=S)Nc3c(c4c(s3)CCCCC4)C(=O)N	0
c1ccc(cc1)C(=O)c2cc(ccc2NCC(=O)Nc3ccc(cc3)S(=O)(=O)N)Br	0
CC1=C([C@H](NC(=S)N1)c2ccc(c(c2)OC)O)C(=O)N/N=C/c3cccc(c3)Br	0
c1cc(ccc1SCC(=O)NC(=S)Nc2c(c3c(s2)CCCC3)C(=O)N)Cl	0
CC(C)(C)N([C@@H](c1c(cc(cc1O)O)O)C(=O)NC2CCCCC2)C(=O)C#Cc3ccccc3	0
CC(C)(C)N([C@@H](c1ccc(cc1)O)C(=O)NC2CCCCC2)C(=O)c3c(cccc3O)O	0
c1cc(ccc1NC(=S)Nc2c(cn(n2)Cc3ccc(cc3Cl)Cl)Cl)S(=O)(=O)N	0
Cc1ccc(cc1)c2nc([nH]n2)SCC(=O)Nc3c(c4c(s3)C[C@H](CC4)C)C(=O)N	0
Cc1ccc2c(c1)c(c[nH]2)CCN3C[C@@H](CC3=O)C(=O)N[C@H]4NN[C@@H](S4)CCc5ccccc5	0
CCN(c1cccc2c1cccc2)c3c(c(ncn3)NNC(=O)c4ccccc4Br)N	0
C[C@]12CC[C@H]([C@@]([C@H]1Cc3c(nc(s3)NC(=O)C4CCC4)[C@H]2CC(=O)NC5CCCCC5)(C)CO)O	0
CCN(CC)c1ccc2c(c1)Oc3cc(ccc3C24c5cc(c(cc5C(=O)O4)N)N)N(CC)CC	0
CCC[C@@H](/C(=N/O)/N)C(=O)Nc1c(cc(cc1Br)Br)Br	0
C[C@@H]1CCc2c(sc3c2c(nc(n3)SCC(=O)N(CCC(=O)N)c4ccc(cc4)F)N)C1	0
Cc1c(sc2c1c(=O)[nH]c(n2)CS[C@@H](C)C(=O)Nc3cc(c(c(c3)Cl)N)Cl)C	0
CC(C)[C@@H](C(=O)Nc1cc(c(c(c1)Cl)N)Cl)NC(=O)c2cc(cc(c2)OC)OC	0
c1ccc2c(c1)[nH]c(n2)SCC(=O)N/N=C\c3cc(c(c(c3O)Br)O)Br	0
CC(C)(C)NC(=O)[C@@H](c1c(cc(cc1O)O)O)N(c2ccccc2)C(=O)C3CCCCC3	0
CCN(CC)c1ccc([C@H]2NC(=O)c3c(sc4c3CCN(Cc3ccccc3)C4)N2)cc1	0
c1cc(sc1)[C@H](c2ccc(cc2)F)NCC(=O)Nc3c(c4c(s3)CCCC4)C(=O)N	0
CC[C@@H](C)c1ccc(cc1)[C@@H](c2cccs2)NC(=O)C[C@@H](c3cccs3)NC(=O)N	0
Cc1cc(ccc1NC(=O)CNC(=O)NCc2cccc(c2)NC(=O)C3CCC3)Br	0
Cc1ccc(cc1)NC(=O)c2c3c(sc2n4c(cc(c4C)/C=N/NC(=O)N)C)CCCC3	0
c1ccc2c(c1)[C@@](C(=O)N2)(CC(=O)c3ccc(cc3)NC(=O)Nc4ccc(c(c4)Cl)Cl)O	0
[H]/N=C\1/[C@H](SC(=C1C(=O)Nc2ccc(cc2)Cl)Nc3ccccc3)C(=O)Nc4ccccc4C#N	0
c1ccc(cc1)OC(=O)c2c(c3c(c(sc3s2)C(=O)Oc4ccccc4)N)N	0
c1cc(ccc1NCC(=O)Nc2c(c3c(s2)CCCC3)C(=O)N)Br	0
CC(C)(C)c1ccc(cc1Br)C(=O)NC(=S)Nc2ccc(cc2)S(=O)(=O)N	0
c1ccc(cc1)C(=O)N/C(=C/c2ccccc2Cl)/C(=O)Nc3ccc(cc3)S(=O)(=O)N	0
CCOc1cc(ccc1O)[C@@H]2C(=C(NC(=S)N2)C)C(=O)Nc3ccc(c(c3)C)C	0
C[C@@H](C(=O)Nc1c(c2c(s1)CCC2)C(=O)N)Nc3ccc(cc3)Br	0
c1ccc(cc1)c2ccc(cc2)C(=O)NC(=S)Nc3c(c4c(s3)CCCC4)C(=O)N	0
c1cc(ccc1OCC(=O)NC(=S)Nc2c(c3c(s2)CCCC3)C(=O)N)Br	0
c1ccc(cc1)NC(=O)CCC(=O)NNC(=S)NC(=O)c2c(c3ccccc3s2)Cl	0
C[C@H](C(=O)Nc1c(c2c(s1)CCC2)C(=O)N)Nc3ccc(cc3)Br	0
c1cc(ccc1c2c(nc(nc2N)NC#N)C(=O)Nc3ccc(c(c3)Cl)Cl)Cl	0
C1CCC(CC1)NC(=O)NC(=O)CSc2nc(c3c4c(sc3n2)CCCC4)N	0
CC(C)(C)NS(=O)(=O)c1ccc2c(c1)[C@H]3C=CC[C@@H]3[C@@H](N2)c4ccc(cc4O)O	0
c1ccc2cc(c(cc2c1)C(=O)NNC(=S)NC(=O)/C=C/c3ccc(cc3)F)O	0
Cc1cc(c(c(c1)C)NC(=O)CNC(=O)CCNC(=O)NC23CC4CC(C2)CC(C4)C3)C	0
C[C@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)Cc3ccc(cc3)Cl)C1	0
c1cc(ccc1NC(=O)NC[C@@H]2CCC[C@@H](C2)CNC(=O)Nc3ccc(cc3)F)F	0
c1cc(c(cc1O)O)[C@@H]2[C@@H]3CC=C[C@H]3c4cc(ccc4N2)S(=O)(=O)NC5CCCCC5	0
CC(C)(C)NS(=O)(=O)c1ccc2c(c1)[C@H]3C=CC[C@H]3[C@H](N2)c4ccc(cc4O)O	0
CC[C@H](C)NS(=O)(=O)c1ccc2c(c1)[C@H]3C=CC[C@H]3[C@@H](N2)c4ccc(cc4O)O	0
c1ccc(cc1)CCCSc2nnc(n2N)N/N=C/c3c4ccccc4ccc3O	0
c1cc(ccc1c2csc3c2c(ncn3)NCCCc4c(c([nH]n4)N)C#N)Cl	0
CC(C)(C)NC(=O)[C@H](c1c(cc(cc1O)O)O)N(C)C(=O)Cc2ccc(cc2)Br	0
CC(C)(C)NC(=O)[C@@H](c1c(cc(cc1O)O)O)N(C(=O)c2ccc(cc2)F)C(C)(C)C	0
C[C@@H](C12CC3CC(C1)CC(C3)C2)NC(=O)CSC4=C(C5(CCCCC5)C(=C(N4)N)C#N)C#N	0
C[C@@]12CCCC([C@H]1CC[C@@]([C@@H]2CC(=O)NNC(=S)Nc3ccccc3)(C)O)(C)C	0
c1ccc(cc1)C2=C[C@@H](N=N2)[C@@H]3NN[C@@H](N3N)SCc4cccc(c4)C(F)(F)F	0
c1ccc2c(c1)cccc2C(=O)NNc3c(c(ncn3)Oc4cccc5c4cccc5)N	0
C[C@]12CC[C@H]([C@@]([C@H]1Cc3c(nc(s3)NCC=C)[C@H]2CC(=O)NCc4ccccc4)(C)CO)O	0
C[C@]12CC[C@H]([C@@]([C@H]1Cc3c(nc(s3)NCC=C)[C@H]2CC(=O)NC4CCCC4)(C)CO)O	0
CCC[C@@H](/C(=N/O)/N)C(=O)Nc1c(cc(cc1Br)C)Br	0
c1cc(ccc1NN)S(=O)(=O)Nc2ccc(cc2Br)Br	0
Cc1ccc(cc1)[C@H](c2cccs2)N[C@@H](C)C(=O)Nc3ccc4c(c3)[nH]c(=O)[nH]4	0
Cc1ccc(cc1)[C@H](c2cccs2)N[C@H](C)C(=O)Nc3ccc4c(c3)[nH]c(=O)[nH]4	0
CC(C)c1ccc(cc1)/C=C/C(=O)NC(=S)Nc2c(c3c(s2)CCC3)C(=O)N	0
CCOC(=O)[C@H]1[C@H](NC(=S)N[C@@]1(C(F)(F)F)O)c2c3ccccc3ccc2O	0
C[C@@H](c1cccc2c1cccc2)NCC(=O)Nc3c(c4c(s3)CCCC4)C(=O)N	0
CC(C)c1ccc(cc1)[C@H](c2cccs2)NC(=O)C[C@@H](c3cccs3)NC(=O)N	0
c1ccc2c(c1)[nH]c(n2)CC(Cc3[nH]c4ccccc4n3)(c5[nH]c6ccccc6n5)O	0
c1cc(sc1C(=O)NCC(=O)Nc2cc(c(c(c2)Cl)N)Cl)Br	0
CC1=C([C@H](NC(=S)N1)c2ccc(cc2)N(C)C)C(=O)N/N=C/c3ccccc3O	0
CC1=C([C@@H](NC(=S)N1)c2ccc(cc2Cl)Cl)C(=O)N/N=C/c3ccccc3O	0
CCOc1ccc(cc1)/C=N/NC(=O)C2=C(NC(=S)N[C@H]2c3ccc(cc3)O)C	0
CC1=C([C@@H](NC(=O)N1)c2ccc(cc2)O)C(=O)N/N=C/c3ccc(cc3Cl)Cl	0
CC1=C([C@H](NC(=O)N1)c2ccc(cc2)O)C(=O)N/N=C/c3ccc(cc3Cl)Cl	0
Cc1ccc(cc1)SCc2cc(=O)nc([nH]2)/N=C(/N)\Nc3ccc(c(c3)Cl)C	0
c1cc(ccc1C2(CCCC2)NCC(=O)Nc3ccc(cc3)S(=O)(=O)N)Cl	0
Cc1ccc(cc1)NC(=C)C2=C(C(=O)N([C@H]2c3cccc(c3)O)c4ccc(cc4)O)O	0
Cc1ccc(cc1)NC(=C)C2=C(C(=O)N([C@@H]2c3cccc(c3)O)c4ccc(cc4)O)O	0
COc1cc(c(c(c1O)/C=N/c2ccc(cc2)NC(=S)N)Br)Br	0
C[C@H](C(=O)Nc1c(c2c(s1)C[C@H](CC2)C(C)(C)C)C(=O)N)Oc3ccc(cc3)Cl	0
CSc1ccc(cc1)[C@@H]2[C@H]([C@@](NC(=O)N2)(C(F)(F)F)O)C(=O)c3ccc(cc3)Cl	0
CN(C)C(=O)N[C@H](C(Cl)(Cl)Cl)NC(=S)Nc1ccc(cc1)I	0
Cc1cc(c(cc1Br)C)SCC(=O)NNC(=S)Nc2ccc(cc2)C(=O)C	0
c1ccc(cc1)/C=C/C(=O)N[C@@H](C(Cl)(Cl)Cl)NC(=S)Nc2ccc(cc2)Br	0
c1cc(c(cc1Cl)Cl)CS(=O)(=O)/C(=C/NC(=S)N)/c2ccc(cc2Cl)Cl	0
CCOc1ccc(cc1)NC(=O)C2=C(NC(=S)N[C@@H]2c3cccc(c3)Br)C	0
Cc1ccc(cc1)C(=O)[C@H]2[C@@H](NC(=O)N[C@@]2(C(F)(F)F)O)c3ccc(c(c3)Cl)Cl	0
c1c(cc(cc1NC(=S)NNc2c(cc(cn2)C(F)(F)F)Cl)Cl)C(F)(F)F	0
c1ccc(c(c1)C#N)Sc2ccccc2C(=O)Nc3c(c4c(s3)CCCC4)C(=O)N	0
c1ccc(c(c1)COc2ccc(cc2[C@@H]3c4ccc(cc4OC(=C3C#N)N)O)Br)F	0
CC1=C([C@@H](NC(=S)N1)c2ccc(cc2)Cl)C(=O)Nc3ccc(cc3)OC(F)(F)F	0
Cc1ccc(cc1)NCC(=O)N/N=C/c2cc(cc(c2O)Br)Br	0
c1cc(ccc1C2(C[C@@H]2C(=O)N/N=C/c3ccc(cc3O)O)c4ccc(cc4)Cl)Cl	0
Cc1cccc(c1NS(=O)(=O)c2ccc3c(c2)[C@@H]4C=CC[C@@H]4[C@@H](N3)c5ccc(cc5)O)C	0
c1cc(c(cc1Br)C(=O)NC(=S)Nc2cc(cc(c2O)Cl)Cl)Cl	0
CC(C)(C)NS(=O)(=O)c1ccc2c(c1)[C@H]3C=CC[C@@H]3[C@@H](N2)c4cc(cc(c4O)Cl)Cl	0
CC[C@H](C)NC(=O)c1ccc2c(c1)[C@@H]3C=CC[C@@H]3[C@@H](N2)c4cc(cc(c4O)Cl)Cl	0
c1ccc2c(c1)c(c[nH]2)[C@H]3[C@H]4CC=C[C@@H]4c5cc(ccc5N3)S(=O)(=O)NC6CCCCC6	0
CC(C)(C)NS(=O)(=O)c1ccc2c(c1)[C@H]3C=CC[C@@H]3[C@@H](N2)c4c5ccccc5ccc4O	0
CCCC(=O)Nc1ccc(c(c1)NC(=S)NC(=O)/C=C/c2ccc(cc2)Cl)Cl	0
Cc1c(c(c(s1)NC(=O)[C@H]2C[C@@H]2c3ccc(cc3)C(C)(C)C)C(=O)N)c4ccc(cc4)F	0
c1cc(ccc1NC(=S)NCC2CCN(CC2)C(=S)Nc3ccc(cc3)Cl)Cl	0
c1ccc(cc1)/C=C\C(=O)N[C@@H](C(Cl)(Cl)Cl)NC(=S)Nc2cccc3c2cccc3	0
c1cc(ccc1/C=C/C(=O)NC(=S)Nc2ccc(cc2)C(=O)NC3CCCCC3)Cl	0
C[C@@H]1[C@H](CC[C@]2([C@H]1[C@H]([C@H](CC2)[C@H](C)C(=O)NCc3ccc(cc3)F)O)C)NC(=O)C4CC4	0
CC[C@@H](C)NC(=O)c1cccc2c1N[C@@H]([C@@H]3[C@H]2C=CC3)c4cc(ccc4O)Br	0
CC(C)CC(=O)Nc1ccc2c(c1)[C@H]3C=CC[C@H]3[C@H](N2)c4cc(ccc4O)Br	0
CCOc1c(cc(cc1Br)Br)CNc2ccc3c(c2)[nH]c(=O)[nH]3	0
CCCOc1ccc(cc1)[C@@H]2CC3=C([C@@H](Nc4ccccc4N3)c5cccc(c5)O)C(=O)C2	0
C1CCc2c(c3c(nc(nc3s2)SCC(=O)NC45CC6CC(C4)CC(C6)C5)N)C1	0
CCc1ccc(cc1)[C@@H](C(C)C)NC(=O)c2cc(ccc2Br)S(=O)(=O)N	0
Cc1c(cccc1NC(=O)/C=C/c2ccc(s2)c3cccc(c3)Br)C(=O)N	0
c1ccc(cc1)CSc2ccccc2NC(=O)CN3Cc4ccccc4C[C@H]3C(=O)N	0
C[C@@H](c1ccc(cc1)S(=O)(=O)N)Nc2ccc(cc2Cl)I	0
Cc1cccc(c1)c2cc(n(n2)c3ccc(cc3)C(=O)N[C@H]4C[C@H]5C[C@@H]([C@@H]4C)C5(C)C)N	0
c1ccc(c(c1)c2ccc(c(c2Br)c3ccccc3O)[C@@H](CC=O)NC=O)O	0
C[C@H](CCC(=O)NCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	0
c1cc(cc(c1)Br)Nc2c(c(ncn2)Oc3ccc(cc3)Br)N	0
Cc1ccc(c(c1)Br)OCCCC(=O)Nc2c(c3c(s2)CCC3)C(=O)N	0
C[C@@H](c1ccc(cc1Br)Br)Nc2cccc(c2)S(=O)(=O)N	0
c1c(cc(c(c1Br)NS(=O)(=O)CC2CCCCC2)Br)N	0
C[C@H](c1ccc(s1)Cl)NS(=O)(=O)c2c(cc(cc2Br)N)Br	0
C[C@H](c1ccc(s1)Cl)NS(=O)(=O)c2c(cc(cc2Br)Br)N	0
c1cc(ccc1[C@@H]2[C@H]([C@@](NC(=O)N2)(C(F)(F)F)O)C(=O)c3ccc(cc3)Cl)Cl	0
c1cc(c(c(c1)Cl)Cl)[C@H]2[C@@H]([C@@](NC(=O)N2)(C(F)(F)F)O)C(=O)c3cccs3	0
c1cc(ccc1C2SCCCS2)OCC(=O)Nc3cc(c(c(c3)Cl)N)Cl	0
c1ccc(cc1)C[C@H](C(=O)NNc2ccc(cc2)Br)NC(=O)c3cccs3	0
Cc1c(sc2c1c(nc(n2)S[C@H](C)C(=O)Nc3c(cc(cc3Cl)Cl)Cl)N)C	0
CCOC(=O)CCCNc1c(cc(c(c1Br)N)Br)Br	0
c1cc(ccc1NC(=O)NCSSCNC(=O)Nc2ccc(cc2)Cl)Cl	0
CC(C)NC(=O)C[C@@H]1c2c(sc(n2)NC(=O)C3CCCCC3)C[C@H]4[C@]1(CC[C@H]([C@@]4(C)CO)O)C	0
c1ccc(c(c1)C(=O)NC(=S)Nc2c(c3c(s2)CCCCCC3)C(=O)N)Br	0
c1cc(ccc1CSc2cc(nc(n2)N)Cl)CSc3cc(nc(n3)N)Cl	0
c1ccc2c(c1)nc(c(n2)NS(=O)(=O)c3ccc(cc3)Cl)Nc4cccc(c4)N	0
c1ccc2c(c1)nc(c(n2)NS(=O)(=O)c3ccc(cc3)Cl)Nc4ccc(cc4)N	0
CCOc1ccc(cc1)NC(=O)C2=C(NC(=S)N[C@@H]2c3ccc(c(c3)OCC)O)C	0
COC(=O)[C@](C(F)(F)F)(Nc1c(c2c(s1)CCCC2)C(=O)N)NC(=O)c3ccc(cc3)Cl	0
c1ccc2c(c1)c(c(s2)C(=O)NC(=S)Nc3c(c4c(s3)CCCC4)C(=O)N)Cl	0
Cc1ccc(c(c1)c2cc(c3c(c(sc3n2)C(=O)N)N)c4ccc(c(c4)OC)OC)C	0
c1ccc2c(c1)c(c(s2)C(=O)NC(=S)NNC(=O)CNC(=O)C3CCCCC3)Cl	0
COc1ccc(cc1c2nc(cs2)CSc3nc(cc(n3)N)N)Br	0
c1ccc(cc1)NS(=O)(=O)c2ccc3c(c2)[C@@H]4C=CC[C@@H]4[C@@H](N3)c5ccc(cc5O)O	0
CC(C)CC(=O)Nc1ccc(cc1)C(=O)NNC(=S)NC(=O)c2ccc(cc2)Cl	0
c1ccc2cc(c(cc2c1)C(=O)NNC(=S)NC(=O)/C=C/c3ccccc3Cl)O	0
C[C@@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)C(c3ccccc3)c4ccccc4)C1	0
C[C@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)c3c(c(c(c(c3F)F)OC)F)F)C1	0
CC(C)C(=O)Nc1ccc(cc1)C(=O)NNC(=S)NC(=O)/C=C/c2ccc(cc2)Cl	0
CCCNC(=O)CCC[C@H]1CC[C@]2([C@@]1([C@H](C[C@@H]3[C@H]2[C@@H](C[C@]4([C@@]3(CC[C@H](C4)O)C)C)O)O)C)C	0
c1cc(c(cc1F)NC(=O)NC[C@@H]2CCC[C@H](C2)CNC(=O)Nc3cc(ccc3F)F)F	0
c1ccc(cc1)[C@H]2C[C@H](n3c(c(cn3)C(=O)NNC(=S)NC4CCCCC4)N2)C(F)F	0
c1ccc(cc1)[C@H]2C[C@@H](n3c(c(cn3)C(=O)NNC(=S)NC4CCCCC4)N2)C(F)F	0
c1cc(ccc1/C=C/C2=NN([C@H](C2)c3ccc(cc3)O)c4ccc(cc4)S(=O)(=O)N)O	0
c1ccc(cc1)CCC(=O)Nc2ccc3c(c2)[C@@H]4C=CC[C@H]4[C@H](N3)c5ccc(cc5O)O	0
CCCCN1C(=O)NC(O)=C(C2=C[C@@H](c3ccc(O)cc3)Sc3ccccc3N2)C1=O	0
c1cc(c(cc1CSc2nnc(n2N)N/N=C/c3cc(ccc3O)Cl)Cl)Cl	0
C1CCc2c(sc3c2c(nc(n3)CSc4nnc(n4N)C5CCCCC5)N)CC1	0
CCC[C@H](C(=O)NNC(=O)C12CC3CC(C1)CC(C3)C2)NC(=O)NCc4ccc(cc4)F	0
Cc1c(c(n(n1)c2ccc(c(c2)Cl)Cl)C)CC(=O)Nc3ccc(cc3)NC(=O)N	0
c1ccc(cc1)C[C@@H](C(=O)N[C@@H]2CCCCNC2=O)NC(=O)NC34CC5CC(C3)CC(C5)C4	0
c1ccc(cc1)C[C@H](C(=O)N[C@H]2CCCCNC2=O)NC(=O)NC34CC5CC(C3)CC(C5)C4	0
CC(C)(C)NC(=O)[C@H](c1c(cc(cc1O)O)O)N(C(=O)C#Cc2ccccc2)C(C)(C)C	0
Cc1ccc(cc1)S(=O)(=O)N[C@@H]2c3cccc4c3c(ccc4)[C@H]2Sc5nc([nH]n5)N	0
COc1ccc(cc1)C2=C[C@H](N=N2)[C@H]3NN[C@@H](N3N)SCc4ccc(cc4)Br	0
c1cc(ccc1Nc2c(c(ncn2)Nc3ccc(cn3)Br)N)I	0
CC(C)NC(=O)C[C@@H]1c2c(sc(n2)NC(=O)C3CCCCC3)C[C@H]4[C@@]1(CC[C@H]([C@@]4(C)CO)O)C	0
CCCNC(=O)CCC[C@H]1CC[C@@]2([C@@]1([C@@H](C[C@@H]3[C@@H]2[C@@H](C[C@@]4([C@@]3(CC[C@@H](C4)O)C)C)O)O)C)C	0
c1cc(ccc1NC(=O)Nc2ccc(c(c2)Cl)Cl)n3ccc4c3ccc(n4)C(=O)N	0
c1cc(c(c(c1)Cl)Cl)NC(=O)Nc2ccc(cc2)n3ccc4c3ccc(n4)C(=O)N	0
C[C@@H](C(=O)NC(=O)NC12CC3CC(C1)CC(C3)C2)Nc4ccc(cc4)NC(=O)C(C)C	0
Cc1cc(cc(c1OCC(=O)Nc2c(cc3c(c2C)sc(n3)NN)C)Cl)Cl	0
